time,x,y,vx,vy
8.750856459820799955e+02,-3.840361870730282789e-01,8.935569586061142822e-01,-6.148930011834747344e+07,-3.035822870500549674e+07
8.807313598271257433e+02,-3.863548226664416108e-01,8.924070842470750442e-01,-6.140786048857370019e+07,-3.054646569205487520e+07
8.863770736721713774e+02,-3.886703796557626767e-01,8.912501276904070124e-01,-6.132588440950369835e+07,-3.073455213288917765e+07
8.920227875172170116e+02,-3.909828380635331224e-01,8.900860949998373739e-01,-6.124337184226731956e+07,-3.092248686768402904e+07
8.976685013622627594e+02,-3.932921779098265680e-01,8.889149922767249912e-01,-6.116032275195161253e+07,-3.111026873245114088e+07
9.033142152073083935e+02,-3.955983792122485521e-01,8.877368256600591812e-01,-6.107673710760082304e+07,-3.129789655903835222e+07
9.089599290523541413e+02,-3.979014219859367540e-01,8.865516013264611583e-01,-6.099261488221640885e+07,-3.148536917512962595e+07
9.146056428973997754e+02,-4.002012862435609941e-01,8.853593254901829246e-01,-6.090795605275700986e+07,-3.167268540424501523e+07
9.202513567424454095e+02,-4.024979519953231222e-01,8.841600044031080463e-01,-6.082276060013847053e+07,-3.185984406574071199e+07
9.258970705874911573e+02,-4.047913992489571844e-01,8.829536443547507663e-01,-6.073702850923383236e+07,-3.204684397480902076e+07
9.315427844325367914e+02,-4.070816080097289236e-01,8.817402516722570027e-01,-6.065075976887332648e+07,-3.223368394247834012e+07
9.371884982775825392e+02,-4.093685582804364453e-01,8.805198327204036834e-01,-6.056395437184440345e+07,-3.242036277561321855e+07
9.428342121226281733e+02,-4.116522300614099961e-01,8.792923939015990786e-01,-6.047661231489169598e+07,-3.260687927691427991e+07
9.484799259676738075e+02,-4.139326033505114633e-01,8.780579416558824679e-01,-6.038873359871704876e+07,-3.279323224491829053e+07
9.541256398127195553e+02,-4.162096581431354858e-01,8.768164824609243624e-01,-6.030031822797947377e+07,-3.297942047399813682e+07
9.597713536577651894e+02,-4.184833744322080662e-01,8.755680228320265046e-01,-6.021136621129523218e+07,-3.316544275436278805e+07
9.654170675028108235e+02,-4.207537322081876807e-01,8.743125693221219796e-01,-6.012187756123773754e+07,-3.335129787205735967e+07
9.710627813478565713e+02,-4.230207114590649464e-01,8.730501285217748819e-01,-6.003185229433761537e+07,-3.353698460896308720e+07
9.767084951929022054e+02,-4.252842921703620105e-01,8.717807070591805374e-01,-5.994129043108270317e+07,-3.372250174279727042e+07
9.823542090379479532e+02,-4.275444543251337715e-01,8.705043116001656145e-01,-5.985019199591802806e+07,-3.390784804711338133e+07
9.879999228829935873e+02,-4.298011779039667135e-01,8.692209488481880131e-01,-5.975855701724580675e+07,-3.409302229130098224e+07
9.936456367280392215e+02,-4.320544428849796836e-01,8.679306255443363094e-01,-5.966638552742546797e+07,-3.427802324058574438e+07
9.992913505730849693e+02,-4.343042292438231700e-01,8.666333484673310883e-01,-5.957367756277363747e+07,-3.446284965602947772e+07
1.004937064418130603e+03,-4.365505169536804120e-01,8.653291244335235000e-01,-5.948043316356412321e+07,-3.464750029453007877e+07
1.010582778263176351e+03,-4.387932859852661793e-01,8.640179602968961481e-01,-5.938665237402795255e+07,-3.483197390882158279e+07
1.016228492108221985e+03,-4.410325163068272714e-01,8.626998629490629789e-01,-5.929233524235334247e+07,-3.501626924747412652e+07
1.021874205953267619e+03,-4.432681878841428502e-01,8.613748393192689479e-01,-5.919748182068570703e+07,-3.520038505489395559e+07
1.027519919798313367e+03,-4.455002806805242188e-01,8.600428963743899091e-01,-5.910209216512764990e+07,-3.538432007132346928e+07
1.033165633643359115e+03,-4.477287746568144322e-01,8.587040411189337252e-01,-5.900616633573899418e+07,-3.556807303284112364e+07
1.038811347488404635e+03,-4.499536497713885197e-01,8.573582805950389352e-01,-5.890970439653675258e+07,-3.575164267136152089e+07
1.044457061333450383e+03,-4.521748859801541509e-01,8.560056218824749763e-01,-5.881270641549513489e+07,-3.593502771463540196e+07
1.050102775178496131e+03,-4.543924632365506366e-01,8.546460720986431836e-01,-5.871517246454553306e+07,-3.611822688624957204e+07
1.055748489023541651e+03,-4.566063614915492064e-01,8.532796383985756794e-01,-5.861710261957656592e+07,-3.630123890562698245e+07
1.061394202868587399e+03,-4.588165606936536189e-01,8.519063279749358175e-01,-5.851849696043403447e+07,-3.648406248802670836e+07
1.067039916713633147e+03,-4.610230407888993853e-01,8.505261480580182942e-01,-5.841935557092094421e+07,-3.666669634454392642e+07
1.072685630558678668e+03,-4.632257817208539907e-01,8.491391059157489263e-01,-5.831967853879749030e+07,-3.684913918210990727e+07
1.078331344403724415e+03,-4.654247634306174497e-01,8.477452088536845398e-01,-5.821946595578107238e+07,-3.703138970349207520e+07
1.083977058248770163e+03,-4.676199658568214734e-01,8.463444642150135255e-01,-5.811871791754630208e+07,-3.721344660729393363e+07
1.089622772093815684e+03,-4.698113689356295808e-01,8.449368793805553945e-01,-5.801743452372495830e+07,-3.739530858795513958e+07
1.095268485938861431e+03,-4.719989526007383196e-01,8.435224617687605564e-01,-5.791561587790603936e+07,-3.757697433575145155e+07
1.100914199783907179e+03,-4.741826967833750461e-01,8.421012188357109851e-01,-5.781326208763574064e+07,-3.775844253679470718e+07
1.106559913628952927e+03,-4.763625814123003677e-01,8.406731580751195532e-01,-5.771037326441745460e+07,-3.793971187303291261e+07
1.112205627473998447e+03,-4.785385864138060330e-01,8.392382870183306975e-01,-5.760694952371177822e+07,-3.812078102225016057e+07
1.117851341319044195e+03,-4.807106917117162648e-01,8.377966132343197536e-01,-5.750299098493649065e+07,-3.830164865806664526e+07
1.123497055164089943e+03,-4.828788772273875374e-01,8.363481443296931772e-01,-5.739849777146657556e+07,-3.848231344993872941e+07
1.129142769009135463e+03,-4.850431228797077998e-01,8.348928879486892107e-01,-5.729347001063422859e+07,-3.866277406315881014e+07
1.134788482854181211e+03,-4.872034085850979745e-01,8.334308517731765509e-01,-5.718790783372882009e+07,-3.884302915885549784e+07
1.140434196699226959e+03,-4.893597142575101810e-01,8.319620435226555699e-01,-5.708181137599694729e+07,-3.902307739399341494e+07
1.146079910544272479e+03,-4.915120198084288461e-01,8.304864709542577605e-01,-5.697518077664238214e+07,-3.920291742137337476e+07
1.151725624389318227e+03,-4.936603051468708703e-01,8.290041418627456249e-01,-5.686801617882610857e+07,-3.938254788963228464e+07
1.157371338234363975e+03,-4.958045501793846843e-01,8.275150640805131186e-01,-5.676031772966629267e+07,-3.956196744324316084e+07
1.163017052079409495e+03,-4.979447348100511372e-01,8.260192454775852067e-01,-5.665208558023832738e+07,-3.974117472251513600e+07
1.168662765924455243e+03,-5.000808389404828302e-01,8.245166939616184187e-01,-5.654331988557477295e+07,-3.992016836359344423e+07
1.174308479769500991e+03,-5.022128424698251159e-01,8.230074174778997387e-01,-5.643402080466540158e+07,-4.009894699845946580e+07
1.179954193614546739e+03,-5.043407252947542663e-01,8.214914240093481590e-01,-5.632418850045719743e+07,-4.027750925493066758e+07
1.185599907459592259e+03,-5.064644673094795824e-01,8.199687215765135706e-01,-5.621382313985431939e+07,-4.045585375666065514e+07
1.191245621304638007e+03,-5.085840484057423394e-01,8.184393182375769848e-01,-5.610292489371813089e+07,-4.063397912313912809e+07
1.196891335149683755e+03,-5.106994484728153427e-01,8.169032220883505335e-01,-5.599149393686720729e+07,-4.081188396969191730e+07
1.202537048994729275e+03,-5.128106473975039270e-01,8.153604412622778019e-01,-5.587953044807732105e+07,-4.098956690748095512e+07
1.208182762839775023e+03,-5.149176250641455121e-01,8.138109839304334958e-01,-5.576703461008141935e+07,-4.116702654350430518e+07
1.213828476684820771e+03,-5.170203613546091592e-01,8.122548583015233303e-01,-5.565400660956966877e+07,-4.134426148059613258e+07
1.219474190529866291e+03,-5.191188361482963476e-01,8.106920726218846962e-01,-5.554044663718943298e+07,-4.152127031742671132e+07
1.225119904374912039e+03,-5.212130293221406419e-01,8.091226351754854385e-01,-5.542635488754525781e+07,-4.169805164850245416e+07
1.230765618219957787e+03,-5.233029207506074698e-01,8.075465542839254107e-01,-5.531173155919892341e+07,-4.187460406416586787e+07
1.236411332065003307e+03,-5.253884903056945666e-01,8.059638383064351430e-01,-5.519657685466936231e+07,-4.205092615059559792e+07
1.242057045910049055e+03,-5.274697178569311973e-01,8.043744956398765078e-01,-5.508089098043274879e+07,-4.222701648980636895e+07
